location,species,sex,mark number,Date of initial capture,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11
NMBS,CGrDar,m,1,2-May-18,1,0,0,0,0,0,0,0,0,0,0
NMBS,BeaBas,m,42,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,43,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,BeaBas,m,44,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,45,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,46,25-May-18,0,1,0,0,1,0,0,0,0,0,0
NMBS,PaiSki,m,47,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,CarSad,m,48,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,49,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,50,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,f,51,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,52,25-May-18,0,1,1,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,53,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,54,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,55,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,56,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,57,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,CarSad,m,58,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,59,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,60,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,BeaBas,m,61,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,BeaBas,m,62,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,63,25-May-18,0,1,0,0,0,0,0,0,0,0,0
NMBS,ChFCor,m,151,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,ChFCor,m,152,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,CarSad,m,153,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,154,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,ChFCor,m,155,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,156,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,ComWhi,m,157,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,ChFCor,m,158,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,AmeEme,m,160,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,BeaBas,m,161,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,163,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,164,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,165,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,167,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,168,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,PaiSki,m,169,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,ChFCor,m,170,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,ComWhi,m,171,29-May-18,0,0,1,0,0,0,0,0,0,0,0
NMBS,AmeEme,m,253,7-Jun-18,0,0,0,1,0,0,0,0,0,0,0
NMBS,BeaBas,m,254,7-Jun-18,0,0,0,1,0,0,0,0,0,0,0
NMBS,CrRWhi,m,255,7-Jun-18,0,0,0,1,0,0,0,0,0,0,0
NMBS,AmeEme,m,256,7-Jun-18,0,0,0,1,0,0,0,0,0,0,0
NMBS,DtTWhi,m,257,7-Jun-18,0,0,0,1,0,0,0,0,0,0,0
NMBS,CrRWhi,m,258,7-Jun-18,0,0,0,1,0,0,0,0,0,0,0
NMBS,ChFCor,m,262,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,CrRWhi,m,263,9-Jun-18,0,0,0,0,1,1,0,1,1,0,0
NMBS,DeSSpi,m,264,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,ChFCor,m,265,9-Jun-18,0,0,0,0,1,1,0,0,0,0,0
NMBS,DeSSpi,m,266,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,AmeEme,m,267,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,ChFCor,m,268,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,AmeEme,m,269,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,CGrDar,m,270,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,ChFCor,m,271,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,AmeEme,m,272,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,AmeEme,m,273,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,CrRWhi,m,274,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,PaiSki,m,275,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,AmeEme,m,276,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,CrRWhi,m,277,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,ChFCor,m,278,9-Jun-18,0,0,0,0,1,1,0,0,0,0,0
NMBS,CrRWhi,m,279,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,AmeEme,m,280,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,PaiSki,m,281,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,PaiSki,m,282,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,UniClu,m,283,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,CarSad,f,284,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,CarSad,m,285,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,CrRWhi,m,286,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,CrRWhi,m,289,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,HudWhi,m,290,9-Jun-18,0,0,0,0,1,1,0,0,0,0,0
NMBS,PaiSki,m,291,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,LanClu,m,292,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,CrRWhi,m,293,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,ChFCor,m,294,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,AmeEme,m,295,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,AmeEme,m,296,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,AmeEme,m,297,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,ChFCor,m,298,9-Jun-18,0,0,0,0,1,1,0,0,0,0,0
NMBS,AmeEme,m,299,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,AmeEme,f,300,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,BluDas,m,301,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,AmeEme,m,302,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,ComWhi,m,303,9-Jun-18,0,0,0,0,1,0,0,0,0,0,0
NMBS,CrRWhi,m,357,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,358,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,359,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,360,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,CrRWhi,m,361,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,362,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,CrRWhi,m,363,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,CrRWhi,m,364,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,365,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ComWhi,m,366,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,368,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,369,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,AmeEme,m,370,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,371,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,AmeEme,m,372,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,CrRWhi,f,374,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,AmeEme,m,376,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,CrRWhi,m,377,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,AmeEme,m,378,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,AmeEme,m,379,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,AmeEme,m,380,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,381,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,382,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,CrRWhi,m,383,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,384,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,386,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,CrRWhi,m,387,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,388,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,AmeEme,m,389,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,390,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,391,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,392,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,PaiSki,m,393,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,DeSSpi,m,394,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,PaiSki,m,395,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,AmeEme,m,396,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,CrRWhi,m,397,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,CrRWhi,m,398,15-Jun-18,0,0,0,0,0,1,0,0,0,1,0
NMBS,CrRWhi,f,399,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,CrRWhi,f,401,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,CrRWhi,m,402,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,403,15-Jun-18,0,0,0,0,0,1,0,0,0,0,0
NMBS,ChFCor,m,454,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,ChFCor,m,455,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,CrRWhi,m,456,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,UniClu,m,457,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,CalPen,m,458,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,ComWhi,m,460,30-Jun-18,0,0,0,0,0,0,1,0,0,1,0
NMBS,UniClu,m,461,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,CrRWhi,m,462,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,AmeEme,m,463,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,AmeEme,m,464,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,CrRWhi,m,465,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,AmeEme,m,466,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,ChFCor,m,467,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,CrRWhi,m,468,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,CrRWhi,m,469,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,CalPen,m,470,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,CrRWhi,m,471,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,CrRWhi,m,472,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,CrRWhi,m,473,30-Jun-18,0,0,0,0,0,0,1,0,0,0,0
NMBS,ComWhi,m,517,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,AmeEme,m,518,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,PaiSki,f,520,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,f,521,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,f,522,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,ChFCor,m,523,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,524,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,BluDas,f,525,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,526,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,BluDas,m,527,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,528,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,529,9-Jul-18,0,0,0,0,0,0,0,1,0,1,0
NMBS,CrRWhi,m,530,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,532,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,533,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,535,9-Jul-18,0,0,0,0,0,0,0,1,1,0,0
NMBS,CrRWhi,m,536,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,539,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,540,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,543,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,544,9-Jul-18,0,0,0,0,0,0,0,1,1,0,0
NMBS,CrRWhi,m,545,9-Jul-18,0,0,0,0,0,0,0,1,1,0,0
NMBS,CrRWhi,m,546,9-Jul-18,0,0,0,0,0,0,0,1,1,0,0
NMBS,PaiSki,m,547,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,SpaSki,f,548,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,549,9-Jul-18,0,0,0,0,0,0,0,1,1,0,0
NMBS,CrRWhi,m,550,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,551,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,552,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,ChFCor,m,553,9-Jul-18,0,0,0,0,0,0,0,1,1,0,0
NMBS,CrRWhi,m,554,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,555,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,AmeEme,m,556,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,557,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,558,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,559,9-Jul-18,0,0,0,0,0,0,0,1,1,0,0
NMBS,CalPen,m,560,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,ComWhi,m,561,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,ChFCor,m,562,9-Jul-18,0,0,0,0,0,0,0,1,1,0,0
NMBS,LanClu,m,563,9-Jul-18,0,0,0,0,0,0,0,1,0,0,0
NMBS,CrRWhi,m,585,10-Jul-18,0,0,0,0,0,0,0,0,1,0,0
NMBS,CrRWhi,m,586,10-Jul-18,0,0,0,0,0,0,0,0,1,0,0
NMBS,ComWhi,m,587,10-Jul-18,0,0,0,0,0,0,0,0,1,1,0
NMBS,SlaSki,m,588,10-Jul-18,0,0,0,0,0,0,0,0,1,0,0
NMBS,ChFCor,m,589,10-Jul-18,0,0,0,0,0,0,0,0,1,0,0
NMBS,CrRWhi,m,590,10-Jul-18,0,0,0,0,0,0,0,0,1,0,0
NMBS,CrRWhi,m,591,10-Jul-18,0,0,0,0,0,0,0,0,1,0,0
NMBS,AmeEme,m,592,10-Jul-18,0,0,0,0,0,0,0,0,1,0,0
NMBS,CrRWhi,f,593,10-Jul-18,0,0,0,0,0,0,0,0,1,0,0
NMBS,CrRWhi,m,594,10-Jul-18,0,0,0,0,0,0,0,0,1,0,0
NMBS,ComWhi,m,612,12-Jul-18,0,0,0,0,0,0,0,0,0,1,0
NMBS,CalPen,f,613,12-Jul-18,0,0,0,0,0,0,0,0,0,1,0
NMBS,CrRWhi,m,614,12-Jul-18,0,0,0,0,0,0,0,0,0,1,0
NMBS,AmeEme,m,615,12-Jul-18,0,0,0,0,0,0,0,0,0,1,0
NMBS,CrRWhi,m,616,12-Jul-18,0,0,0,0,0,0,0,0,0,1,1
NMBS,TwSSki,m,617,12-Jul-18,0,0,0,0,0,0,0,0,0,1,0
NMBS,ChFCor,m,618,12-Jul-18,0,0,0,0,0,0,0,0,0,1,0
NMBS,PaiSki,m,619,12-Jul-18,0,0,0,0,0,0,0,0,0,1,0
NMBS,GrsDar,f,620,12-Jul-18,0,0,0,0,0,0,0,0,0,1,0
NMBS,CrRWhi,m,621,19-Jul-18,0,0,0,0,0,0,0,0,0,0,1
NMBS,CrRWhi,m,622,19-Jul-18,0,0,0,0,0,0,0,0,0,0,1
NMBS,CrRWhi,m,623,19-Jul-18,0,0,0,0,0,0,0,0,0,0,1
