location,species,sex,mark number,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11
NMBS,PaiSki,m,46,0,1,0,0,1,0,0,0,0,0,0
NMBS,PaiSki,m,52,0,1,1,0,0,0,0,0,0,0,0
CT,HudWhi,m,89,1,1,1,0,0,0,0,0,0,0,0
CT,HudWhi,m,92,1,0,1,0,0,0,0,0,0,0,0
CT,HudWhi,m,93,1,1,1,0,0,0,0,0,0,0,0
CT,HudWhi,m,95,1,0,1,0,0,0,0,0,0,0,0
CT,HudWhi,m,99,1,0,1,1,0,0,0,0,0,0,0
CT,HudWhi,m,101,1,0,1,0,0,0,0,0,0,0,0
CT,HudWhi,m,102,1,0,1,0,0,0,0,0,0,0,0
CT,HudWhi,m,103,1,0,1,0,0,0,0,0,0,0,0
CT,HudWhi,m,115,1,0,1,0,1,0,0,0,0,0,0
NCCP,ChFCor,m,174,0,1,1,0,0,0,0,0,0,0,0
CT,ChFCor,m,191,0,1,1,0,0,0,0,0,0,0,0
CLSA,ChFCor,m,251,1,1,0,0,0,0,0,0,0,0,0
NMBS,CrRWhi,m,263,0,0,0,0,1,1,0,1,1,0,0
NMBS,ChFCor,m,265,0,0,0,0,1,1,0,0,0,0,0
NMBS,ChFCor,m,278,0,0,0,0,1,1,0,0,0,0,0
NMBS,HudWhi,m,290,0,0,0,0,1,1,0,0,0,0,0
NMBS,ChFCor,m,298,0,0,0,0,1,1,0,0,0,0,0
CT,ChFCor,m,304,0,0,1,1,0,0,0,0,0,0,0
NMBS,CrRWhi,m,398,0,0,0,0,0,1,0,0,0,1,0
NMBS,ComWhi,m,460,0,0,0,0,0,0,1,0,0,1,0
NCCP,ChFCor,m,476,0,0,0,1,1,1,0,0,0,0,0
NMBS,CrRWhi,m,529,0,0,0,0,0,0,0,1,0,1,0
NMBS,CrRWhi,m,535,0,0,0,0,0,0,0,1,1,0,0
NMBS,CrRWhi,m,544,0,0,0,0,0,0,0,1,1,0,0
NMBS,CrRWhi,m,545,0,0,0,0,0,0,0,1,1,0,0
NMBS,CrRWhi,m,546,0,0,0,0,0,0,0,1,1,0,0
NMBS,CrRWhi,m,549,0,0,0,0,0,0,0,1,1,0,0
NMBS,ChFCor,m,553,0,0,0,0,0,0,0,1,1,0,0
NMBS,CrRWhi,m,559,0,0,0,0,0,0,0,1,1,0,0
NMBS,ChFCor,m,562,0,0,0,0,0,0,0,1,1,0,0
NCCP,ChFCor,m,565,0,0,0,0,1,1,0,0,0,0,0
NMBS,ComWhi,m,587,0,0,0,0,0,0,0,0,1,1,0
NMBS,CrRWhi,m,616,0,0,0,0,0,0,0,0,0,1,1
